Timestamp,ELW_price,ELW_volume,Option_price,Option_volume,balance
2020-08-13 09:02:24.291104,195.0,-5000,1.88,2,24413.05
2020-08-13 09:02:24.666109,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:02:25.056744,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:02:25.931789,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:02:25.931789,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:02:26.228645,185.0,-5000,1.83,2,-574.9500000000874
2020-08-13 09:02:26.228645,185.0,-5000,1.83,2,-574.9500000000874
2020-08-13 09:02:26.244278,185.0,-5000,1.8,2,14436.749999999927
2020-08-13 09:02:26.259912,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:02:26.259912,190.0,-5000,1.82,2,29432.699999999917
2020-08-13 09:02:26.963042,185.0,-5000,1.81,2,9432.84999999992
2020-08-13 09:02:27.822435,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:02:28.431840,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:02:28.431840,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:02:28.431840,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:02:28.478719,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:02:28.869339,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:02:30.369367,185.0,-5000,1.8,2,14436.749999999927
2020-08-13 09:02:30.556875,185.0,-5000,1.81,2,9432.84999999992
2020-08-13 09:02:30.588126,185.0,-5000,1.83,2,-574.9500000000874
2020-08-13 09:02:31.197511,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:02:31.947529,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:02:33.963205,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:02:33.994449,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:02:33.994449,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:02:33.994449,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:02:33.994449,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:02:34.010078,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:02:34.010078,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:02:34.744488,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:02:34.822598,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:02:36.775765,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:02:36.791393,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:02:37.963295,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:02:37.963295,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:02:37.963295,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:02:37.963295,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:02:37.963295,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:02:37.978942,195.0,-5000,1.93,2,-606.4500000000218
2020-08-13 09:02:40.838362,195.0,-5000,1.9,2,14405.24999999999
2020-08-13 09:02:45.947872,195.0,-5000,1.91,2,9401.349999999988
2020-08-13 09:02:47.104131,195.0,-5000,1.91,2,9401.349999999988
2020-08-13 09:02:47.119756,195.0,-5000,1.91,2,9401.349999999988
2020-08-13 09:02:47.119756,195.0,-5000,1.91,2,9401.349999999988
2020-08-13 09:02:48.463542,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:03:02.838865,195.0,-5000,1.94,2,-5610.350000000026
2020-08-13 09:03:03.182657,195.0,-5000,1.94,2,-5610.350000000026
2020-08-13 09:03:03.338900,195.0,-5000,1.94,2,-5610.350000000026
2020-08-13 09:03:03.948295,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:03:04.073269,195.0,-5000,1.93,2,-606.4500000000218
2020-08-13 09:03:04.963972,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:03:05.135794,195.0,-5000,1.94,2,-5610.350000000026
2020-08-13 09:03:05.323298,195.0,-5000,1.94,2,-5610.350000000026
2020-08-13 09:03:06.432767,195.0,-5000,1.93,2,-606.4500000000218
2020-08-13 09:03:08.182734,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:03:12.276577,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:03:15.198553,190.0,-5000,1.91,2,-15602.400000000012
2020-08-13 09:03:19.386119,190.0,-5000,1.89,2,-5594.600000000004
2020-08-13 09:03:26.761297,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:03:26.761297,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:03:27.089438,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:03:27.589434,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:03:28.073820,190.0,-5000,1.9,2,-10598.50000000001
2020-08-13 09:03:29.355118,190.0,-5000,1.89,2,-5594.600000000004
2020-08-13 09:03:29.355118,190.0,-5000,1.89,2,-5594.600000000004
2020-08-13 09:03:29.355118,190.0,-5000,1.89,2,-5594.600000000004
2020-08-13 09:03:29.355118,190.0,-5000,1.89,2,-5594.600000000004
2020-08-13 09:03:29.355118,190.0,-5000,1.89,2,-5594.600000000004
2020-08-13 09:03:29.355118,190.0,-5000,1.89,2,-5594.600000000004
2020-08-13 09:03:29.355118,190.0,-5000,1.89,2,-5594.600000000004
2020-08-13 09:03:29.355118,190.0,-5000,1.89,2,-5594.600000000004
2020-08-13 09:03:29.370726,190.0,-5000,1.89,2,-5594.600000000004
2020-08-13 09:03:30.089497,190.0,-5000,1.89,2,-5594.600000000004
2020-08-13 09:03:31.683281,190.0,-5000,1.92,2,-20606.300000000017
2020-08-13 09:03:35.214612,195.0,-5000,1.93,2,-606.4500000000218
2020-08-13 09:03:35.230234,195.0,-5000,1.93,2,-606.4500000000218
2020-08-13 09:03:35.230234,195.0,-5000,1.93,2,-606.4500000000218
2020-08-13 09:03:35.230234,195.0,-5000,1.93,2,-606.4500000000218
2020-08-13 09:03:35.230234,195.0,-5000,1.93,2,-606.4500000000218
2020-08-13 09:03:35.245859,195.0,-5000,1.94,2,-5610.350000000026
2020-08-13 09:03:35.245859,195.0,-5000,1.94,2,-5610.350000000026
2020-08-13 09:03:35.808372,195.0,-5000,1.94,2,-5610.350000000026
2020-08-13 09:03:35.870874,195.0,-5000,1.94,2,-5610.350000000026
2020-08-13 09:03:36.011503,195.0,-5000,1.93,2,-606.4500000000218
2020-08-13 09:03:36.058376,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:03:36.058376,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:03:36.183378,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:03:36.980272,190.0,-5000,1.9,2,-10598.50000000001
2020-08-13 09:03:36.980272,190.0,-5000,1.9,2,-10598.50000000001
2020-08-13 09:03:37.011531,190.0,-5000,1.9,2,-10598.50000000001
2020-08-13 09:03:37.011531,190.0,-5000,1.9,2,-10598.50000000001
2020-08-13 09:03:37.011531,190.0,-5000,1.9,2,-10598.50000000001
2020-08-13 09:03:37.089652,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:03:37.105273,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:03:37.120915,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:03:38.402182,185.0,-5000,1.84,2,-5578.850000000095
2020-08-13 09:03:38.683437,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:03:38.683437,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:03:38.683437,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:03:38.683437,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:03:38.699122,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:03:38.699122,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:03:38.870954,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:03:38.870954,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:03:38.886569,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:03:38.917824,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:03:41.183499,180.0,-5000,1.77,2,4444.699999999934
2020-08-13 09:03:41.183499,180.0,-5000,1.77,2,4444.699999999934
2020-08-13 09:03:41.183499,180.0,-5000,1.77,2,4444.699999999934
2020-08-13 09:03:41.199127,180.0,-5000,1.77,2,4444.699999999934
2020-08-13 09:03:41.230375,180.0,-5000,1.77,2,4444.699999999934
2020-08-13 09:03:42.199157,175.0,-5000,1.73,2,-543.4500000000437
2020-08-13 09:03:43.417923,170.0,-5000,1.69,2,-5531.6000000000295
2020-08-13 09:03:43.480442,170.0,-5000,1.67,2,4476.199999999985
2020-08-13 09:03:45.480486,175.0,-5000,1.73,2,-543.4500000000437
2020-08-13 09:03:45.480486,175.0,-5000,1.73,2,-543.4500000000437
2020-08-13 09:03:51.589987,175.0,-5000,1.68,2,24476.04999999997
2020-08-13 09:03:52.246253,170.0,-5000,1.66,2,9480.099999999986
2020-08-13 09:03:52.246253,170.0,-5000,1.66,2,9480.099999999986
2020-08-13 09:03:52.246253,170.0,-5000,1.66,2,9480.099999999986
2020-08-13 09:03:52.246253,170.0,-5000,1.66,2,9480.099999999986
2020-08-13 09:03:52.246253,170.0,-5000,1.66,2,9480.099999999986
2020-08-13 09:03:52.261878,170.0,-5000,1.66,2,9480.099999999986
2020-08-13 09:04:00.902699,170.0,-5000,1.67,2,4476.199999999985
2020-08-13 09:04:02.230871,170.0,-5000,1.66,2,9480.099999999986
2020-08-13 09:04:06.793489,165.0,-5000,1.62,2,4491.949999999898
2020-08-13 09:04:07.543482,165.0,-5000,1.63,2,-511.94999999999993
2020-08-13 09:04:07.543482,165.0,-5000,1.63,2,-511.94999999999993
2020-08-13 09:04:08.246619,165.0,-5000,1.64,2,-5515.85
2020-08-13 09:04:09.012278,170.0,-5000,1.64,2,19487.9
2020-08-13 09:04:09.793525,165.0,-5000,1.63,2,-511.94999999999993
2020-08-13 09:04:09.793525,165.0,-5000,1.63,2,-511.94999999999993
2020-08-13 09:04:11.184187,165.0,-5000,1.62,2,4491.949999999898
2020-08-13 09:04:12.277955,165.0,-5000,1.63,2,-511.94999999999993
2020-08-13 09:04:12.902974,165.0,-5000,1.64,2,-5515.85
2020-08-13 09:04:13.934250,170.0,-5000,1.64,2,19487.9
2020-08-13 09:04:15.340547,165.0,-5000,1.62,2,4491.949999999898
2020-08-13 09:04:15.356162,165.0,-5000,1.62,2,4491.949999999898
2020-08-13 09:04:15.621798,165.0,-5000,1.61,2,9495.849999999884
2020-08-13 09:04:15.871797,165.0,-5000,1.62,2,4491.949999999898
2020-08-13 09:04:16.449929,165.0,-5000,1.65,2,-10519.750000000015
2020-08-13 09:04:20.059391,170.0,-5000,1.67,2,4476.199999999985
2020-08-13 09:04:20.153157,170.0,-5000,1.68,2,-527.700000000029
2020-08-13 09:04:20.153157,170.0,-5000,1.68,2,-527.700000000029
2020-08-13 09:04:20.168767,170.0,-5000,1.67,2,4476.199999999985
2020-08-13 09:04:20.168767,170.0,-5000,1.67,2,4476.199999999985
2020-08-13 09:04:20.934412,170.0,-5000,1.67,2,4476.199999999985
2020-08-13 09:04:22.371963,170.0,-5000,1.68,2,-527.700000000029
2020-08-13 09:04:24.637620,175.0,-5000,1.72,2,4460.449999999956
2020-08-13 09:04:24.778267,175.0,-5000,1.73,2,-543.4500000000437
2020-08-13 09:04:25.543901,175.0,-5000,1.72,2,4460.449999999956
2020-08-13 09:04:25.950153,175.0,-5000,1.72,2,4460.449999999956
2020-08-13 09:04:29.497129,180.0,-5000,1.78,2,-559.2000000000655
2020-08-13 09:04:32.419050,180.0,-5000,1.78,2,-559.2000000000655
2020-08-13 09:04:34.262846,180.0,-5000,1.78,2,-559.2000000000655
2020-08-13 09:04:36.387903,180.0,-5000,1.77,2,4444.699999999934
2020-08-13 09:04:37.372291,180.0,-5000,1.75,2,14452.499999999949
2020-08-13 09:04:38.059809,180.0,-5000,1.77,2,4444.699999999934
2020-08-13 09:04:38.059809,180.0,-5000,1.77,2,4444.699999999934
2020-08-13 09:04:38.559819,180.0,-5000,1.75,2,14452.499999999949
2020-08-13 09:04:38.559819,180.0,-5000,1.75,2,14452.499999999949
2020-08-13 09:04:38.575455,180.0,-5000,1.75,2,14452.499999999949
2020-08-13 09:04:38.887975,180.0,-5000,1.75,2,14452.499999999949
2020-08-13 09:04:42.169280,180.0,-5000,1.76,2,9448.599999999942
2020-08-13 09:04:43.638059,180.0,-5000,1.76,2,9448.599999999942
2020-08-13 09:04:43.700570,180.0,-5000,1.75,2,14452.499999999949
2020-08-13 09:04:45.231852,180.0,-5000,1.76,2,9448.599999999942
2020-08-13 09:04:45.278723,180.0,-5000,1.76,2,9448.599999999942
2020-08-13 09:04:45.684985,180.0,-5000,1.76,2,9448.599999999942
2020-08-13 09:04:45.872493,180.0,-5000,1.75,2,14452.499999999949
2020-08-13 09:04:48.325670,180.0,-5000,1.77,2,4444.699999999934
2020-08-13 09:04:48.341292,180.0,-5000,1.78,2,-559.2000000000655
2020-08-13 09:04:48.356918,180.0,-5000,1.77,2,4444.699999999934
2020-08-13 09:04:49.591320,185.0,-5000,1.78,2,24444.549999999934
2020-08-13 09:04:54.778942,185.0,-5000,1.81,2,9432.84999999992
2020-08-13 09:04:54.903945,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:04:55.482103,185.0,-5000,1.81,2,9432.84999999992
2020-08-13 09:04:55.513330,185.0,-5000,1.81,2,9432.84999999992
2020-08-13 09:04:55.638335,185.0,-5000,1.81,2,9432.84999999992
2020-08-13 09:04:55.950857,185.0,-5000,1.8,2,14436.749999999927
2020-08-13 09:04:56.028975,185.0,-5000,1.81,2,9432.84999999992
2020-08-13 09:04:57.310249,185.0,-5000,1.8,2,14436.749999999927
2020-08-13 09:04:57.325893,185.0,-5000,1.81,2,9432.84999999992
2020-08-13 09:04:57.388393,185.0,-5000,1.81,2,9432.84999999992
2020-08-13 09:04:57.388393,185.0,-5000,1.81,2,9432.84999999992
2020-08-13 09:04:59.435297,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:04:59.466545,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:04:59.669708,185.0,-5000,1.82,2,4428.949999999916
2020-08-13 09:05:00.732208,190.0,-5000,1.85,2,14420.999999999902
2020-08-13 09:05:01.591602,190.0,-5000,1.89,2,-5594.600000000004
2020-08-13 09:05:01.888493,190.0,-5000,1.89,2,-5594.600000000004
2020-08-13 09:05:03.185386,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:03.185386,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:03.201012,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:03.201012,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:03.247911,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:03.529179,195.0,-5000,1.93,2,-606.4500000000218
2020-08-13 09:05:03.529179,195.0,-5000,1.93,2,-606.4500000000218
2020-08-13 09:05:03.529179,190.0,-5000,1.93,2,-25610.200000000023
2020-08-13 09:05:03.560389,195.0,-5000,1.93,2,-606.4500000000218
2020-08-13 09:05:03.685416,190.0,-5000,1.88,2,-590.6999999999999
2020-08-13 09:05:03.732269,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:05:03.888528,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:05:04.122938,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:05:04.247907,190.0,-5000,1.85,2,14420.999999999902
2020-08-13 09:05:05.107301,190.0,-5000,1.82,2,29432.699999999917
2020-08-13 09:05:06.294828,190.0,-5000,1.84,2,19424.899999999907
2020-08-13 09:05:07.419862,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:05:07.419862,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:05:08.076117,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:05:09.419901,190.0,-5000,1.9,2,-10598.50000000001
2020-08-13 09:05:11.060567,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:12.576226,195.0,-5000,1.9,2,14405.24999999999
2020-08-13 09:05:12.966870,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:14.045028,195.0,-5000,1.91,2,9401.349999999988
2020-08-13 09:05:15.170037,195.0,-5000,1.9,2,14405.24999999999
2020-08-13 09:05:15.857557,195.0,-5000,1.9,2,14405.24999999999
2020-08-13 09:05:16.029431,195.0,-5000,1.9,2,14405.24999999999
2020-08-13 09:05:18.388855,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:05:18.404497,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:05:18.435735,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:05:18.435735,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:05:18.998255,195.0,-5000,1.89,2,19409.149999999998
2020-08-13 09:05:19.670135,195.0,-5000,1.9,2,14405.24999999999
2020-08-13 09:05:20.154522,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:20.967044,190.0,-5000,1.92,2,-20606.300000000017
2020-08-13 09:05:24.935880,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:05:25.076530,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:05:25.420268,195.0,-5000,1.89,2,19409.149999999998
2020-08-13 09:05:25.467149,195.0,-5000,1.89,2,19409.149999999998
2020-08-13 09:05:28.389097,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:05:30.092275,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:05:30.092275,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:05:31.123525,190.0,-5000,1.9,2,-10598.50000000001
2020-08-13 09:05:33.373571,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:33.373571,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:33.373571,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:33.389206,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:33.389206,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:33.404862,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:33.404862,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:33.404862,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:34.904864,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:35.295508,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:05:35.514255,200.0,-5000,1.92,2,29401.199999999983
2020-08-13 09:05:37.764317,195.0,-5000,1.91,2,9401.349999999988
2020-08-13 09:05:38.608076,195.0,-5000,1.9,2,14405.24999999999
2020-08-13 09:05:41.795662,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:05:42.670668,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:05:47.936414,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:05:51.389623,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:05:51.389623,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:05:53.030302,190.0,-5000,1.82,2,29432.699999999917
2020-08-13 09:05:53.452176,190.0,-5000,1.82,2,29432.699999999917
2020-08-13 09:05:57.311663,185.0,-5000,1.85,2,-10582.750000000098
2020-08-13 09:05:58.764785,190.0,-5000,1.85,2,14420.999999999902
2020-08-13 09:05:59.280446,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:05:59.280446,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:06:00.124200,190.0,-5000,1.86,2,9417.099999999899
2020-08-13 09:06:01.546192,190.0,-5000,1.87,2,4413.199999999893
2020-08-13 09:06:02.639875,195.0,-5000,1.92,2,4397.449999999982
2020-08-13 09:06:02.686778,190.0,-5000,1.92,2,-20606.300000000017
2020-08-13 09:06:05.108689,195.0,-5000,1.93,2,-606.4500000000218
